cosmetic manicure,http://data.europa.eu/esco/skill/24bd5079-e4f3-4bff-8ed7-7540080ce7ec,Nope
carry out inventory control accuracy,http://data.europa.eu/esco/skill/53815c73-d352-4d4d-92cb-fb7020cbd8e6,Nope
curl hair,http://data.europa.eu/esco/skill/9f76644e-45ce-424e-91dc-064cb166b323,Wash and style hair
control of expenses,http://data.europa.eu/esco/skill/e1f5c539-7c93-49ee-917d-a24e0d887686,Nope
buy groceries,http://data.europa.eu/esco/skill/71deea7b-d8a0-42de-9d85-2d6a506dade4,Nope
oversee guest laundry service,http://data.europa.eu/esco/skill/10411953-14de-40b2-b959-809605113a75,Nope
maintain reception area,http://data.europa.eu/esco/skill/59b2d857-dd1c-4596-925e-219c0ebf9c5d,Nope
greet guests,http://data.europa.eu/esco/skill/26a6e6d2-1c9a-4d7e-8c04-5ba16d1f53da,Socialising with people
explain features in accommodation venue,http://data.europa.eu/esco/skill/012f9ad1-b95b-42f1-b2c7-3793cdbce443,Provide information clearly
learning difficulties,http://data.europa.eu/esco/skill/731101d9-94bc-4805-bff4-9578d1bf03b5,Nope
create solutions to problems,http://data.europa.eu/esco/skill/03b9b491-fc9b-4868-914a-bf7cd47b5041,Nope
apply fashion trends to footwear and leather goods,http://data.europa.eu/esco/skill/ec3e024f-87e8-4e92-a3e9-177cb9638a3e,Nope
maintain relationship with customers,http://data.europa.eu/esco/skill/2239694b-771a-4586-8b54-2794e361a9ae,Nope
cancellation policies of service providers,http://data.europa.eu/esco/skill/e307e333-426d-4e7e-81f0-16cff013a20f,Nope
assist passengers,http://data.europa.eu/esco/skill/8488927c-e4ba-4781-8b97-453ca50e7552,Provide assistance to people
cook seafood,http://data.europa.eu/esco/skill/4cca4ccf-b956-4561-af8e-151b66af9631,Cook meat and fish
operate electronic payment terminals,http://data.europa.eu/esco/skill/1558e8f3-67c9-4be6-bf2c-c5ab7b6de5f9,Nope
provide visitor information,http://data.europa.eu/esco/skill/1c388c1a-2a84-4377-a99a-860323eeff1d,Provide information clearly
tend to elderly people,http://data.europa.eu/esco/skill/261e740b-d32d-4356-94a8-3ea29128b70b,Tend to elderly people
ensure continuity in the styling of artists,http://data.europa.eu/esco/skill/58b934cc-b243-4267-b2b8-5c7babe95728,Nope
handle delivered packages,http://data.europa.eu/esco/skill/e1f2f22f-3248-4eb2-83a6-c6f7c4437c5c,Nope
handle veterinary emergencies,http://data.europa.eu/esco/skill/cde1ed83-8527-4ad1-9d26-7d8ccb2e8b03,Nope
support the positiveness of youths,http://data.europa.eu/esco/skill/4a874516-eb34-4dc1-833d-864c5a448db2,Nope
manage tourist groups,http://data.europa.eu/esco/skill/a7c51c48-802c-44ee-a40e-79b18b1d4365,Managing groups of people
wash the laundry,http://data.europa.eu/esco/skill/04838ae5-a737-48a0-a782-3d1b6b6cb75b,Nope
disseminate messages to people,http://data.europa.eu/esco/skill/81dc035c-921b-4fea-a453-94538e86097c,Nope
follow organisational guidelines in the cleaning industry,http://data.europa.eu/esco/skill/bef359eb-b3f1-4315-b2ec-72a112060196,Nope
recreation activities,http://data.europa.eu/esco/skill/7ba2ce03-ac36-4cf5-9383-e665ed0d86c3,Nope
serve wines,http://data.europa.eu/esco/skill/44773391-78b7-4500-b421-96a9ca622a99,Serve guests
check dining room cleanliness,http://data.europa.eu/esco/skill/ea4a7e5e-923d-4a15-ad55-362a3ff41641,Nope
manage student relationships,http://data.europa.eu/esco/skill/44da96fe-26a3-4a32-9a0f-c49614bb7298,Nope
cook dairy products,http://data.europa.eu/esco/skill/e603669a-dd2b-4309-9e20-57f61967ba03,Cook vegetables and dairy products
conform to cosmetics regulatory requirements,http://data.europa.eu/esco/skill/89fb79b7-a350-4c5f-ad4b-b96a0cd05dc2,Nope
perform customer management,http://data.europa.eu/esco/skill/91306a20-9b81-4f3d-97eb-f5368b607da7,Manage people logistically
deal with aggressive behaviour,http://data.europa.eu/esco/skill/f6c12779-bd4c-4908-a766-dd0db556c63b,Nope
give constructive feedback,http://data.europa.eu/esco/skill/b9bb1f03-15e2-4079-943e-7e483b21725b,Nope
provide performance feedback,http://data.europa.eu/esco/skill/ace994b7-0c7c-44b2-8087-3aa0bfd2a93a,Nope
check in luggage,http://data.europa.eu/esco/skill/2945dc58-5b5c-4023-97ee-34ec05905b81,Nope
provide customer follow-up,http://data.europa.eu/esco/skill/ccb0809c-d045-4621-82f7-192b9e89a4f2,Nope
implement care programmes for children,http://data.europa.eu/esco/skill/6b58a6d2-89cf-4ab5-bb62-eb29ae968934,Educate children
establish customer rapport,http://data.europa.eu/esco/skill/cd990eab-c6a9-4c11-b17d-b12a98f6573b,Nope
composition of diets,http://data.europa.eu/esco/skill/6b69101a-0e51-45c6-a7e5-5a60a1c85da0,Nope
collect visitor fees,http://data.europa.eu/esco/skill/28e2ad4e-3b4e-4a76-aaa2-f33d02a4797c,Nope
assist social service users with physical disabilities,http://data.europa.eu/esco/skill/8ef1b45e-8499-4b1b-91f7-f8278bbb7767,Personal care
assist clients with special needs,http://data.europa.eu/esco/skill/b6b2e665-1085-4f4d-9973-e979721815d7,Work with special needs
trends in fashion,http://data.europa.eu/esco/skill/1b10c3de-1284-4c89-a9f9-762ad51a6ad7,Nope
distribute programmes at the venue,http://data.europa.eu/esco/skill/afb5a627-d890-44a9-908a-3b6071945afb,Nope
check passenger tickets,http://data.europa.eu/esco/skill/6969bcc6-93f1-4afd-bad8-64ed72c9b041,Nope
register visitors,http://data.europa.eu/esco/skill/cccf3cf0-8971-4034-b2eb-35c819c3bdb2,Nope
advise on clothing style,http://data.europa.eu/esco/skill/cd76316c-23e5-449a-a0c4-598bf7ee1a5a,Nope
process booking,http://data.europa.eu/esco/skill/345486f3-f265-4fc8-8ed0-5e96e768e333,Nope
wash the dishes,http://data.europa.eu/esco/skill/c662be22-f17a-4ba0-894f-d720b20c44cf,Nope
communicate reports provided by passengers,http://data.europa.eu/esco/skill/53a1a19b-8b61-481a-9791-70345fb6a335,Nope
consult with production director,http://data.europa.eu/esco/skill/24229e89-9e1d-4c1a-ae23-c64777b152ce,Nope
maintain cleaning equipment,http://data.europa.eu/esco/skill/7b4bc709-5888-4f78-bbaf-fb760d4e2e4b,Nope
promote yourself,http://data.europa.eu/esco/skill/a04c2655-5996-4744-bca2-4f4c8b3e4667,Nope
sell post office products,http://data.europa.eu/esco/skill/709260b4-184a-4f9e-8a9b-f97cd1934a37,Nope
work according to recipe,http://data.europa.eu/esco/skill/a0d96ce8-aeeb-4ffb-bd78-21c0598179ff,Nope
follow ethical code of conduct in tourism,http://data.europa.eu/esco/skill/deb31109-4bc6-4aa8-8ca1-d2c422403e03,Nope
clean rooms,http://data.europa.eu/esco/skill/7bb01a18-4637-4535-ba18-258f48f705b8,Nope
handle bar equipment,http://data.europa.eu/esco/skill/bea04ae5-1f6c-4ceb-b5a6-3bfe2482158a,Prepare beverages
entertain guests interactively,http://data.europa.eu/esco/skill/503152fb-17d0-49e4-8b0b-2af8d7e77be4,Nope
seat customers according to the waiting list,http://data.europa.eu/esco/skill/44710f95-262e-481c-be41-495b9aae8ef4,Interacting with people
monitor visitor tours,http://data.europa.eu/esco/skill/098b2a54-8394-43d6-b5bd-91f6934fc582,Nope
sell tickets,http://data.europa.eu/esco/skill/2d823e3d-7b19-46d9-88a8-31bacac76a5d,Nope
children's physical development,http://data.europa.eu/esco/skill/3ff9d956-3e26-40d1-ae0e-f5f247943042,Nope
handle petty cash,http://data.europa.eu/esco/skill/63321ecf-4fc6-44d9-88f1-5373a4f3038a,Nope
older adults' needs,http://data.europa.eu/esco/skill/634865e0-2ec2-4b7f-bb7f-c196637f0f7b,Nope
provide food and beverages,http://data.europa.eu/esco/skill/ecb34d35-867f-4b7e-97cb-0ff2f1710857,Serve guests
have computer literacy,http://data.europa.eu/esco/skill/d15ce60f-ddab-41ce-ba56-398451b77b60,Nope
promote human rights,http://data.europa.eu/esco/skill/646d871b-4503-4dc8-a076-06d7085e4cde,Nope
develop entertainment programmes,http://data.europa.eu/esco/skill/e985bd67-6a1b-4096-b706-6c99d7f60116,Nope
execute opening and closing procedures,http://data.europa.eu/esco/skill/e5a6d7a7-f275-4e3a-be59-ea7c134944a6,Nope
prepare ready-made dishes,http://data.europa.eu/esco/skill/b72395ea-623b-4204-abef-a67592b0781a,Conduct basic preparatory activities
read maps,http://data.europa.eu/esco/skill/3172f001-a4dd-4e7e-9f74-9707b2e7c6e1,Nope
create new recipes,http://data.europa.eu/esco/skill/c19c5b7d-ce2f-451f-9ae3-59cf823aa490,Nope
dye hair,http://data.europa.eu/esco/skill/dbc20527-0852-4dde-a2e9-d25d8356115f,"Cut, perm and colour hair"
escort visitors to places of interest,http://data.europa.eu/esco/skill/a0c277a6-1ca6-4798-a5c9-cd199dbdff45,Managing groups of people
barbering techniques,http://data.europa.eu/esco/skill/98b28b00-81e6-41f0-8283-2335c9f5d3f3,Nope
adhere to organisational guidelines,http://data.europa.eu/esco/skill/aa238394-8126-4ada-be2f-9dfe065cf314,Nope
provide amusement park information,http://data.europa.eu/esco/skill/b31816f3-0591-46d1-8364-d273bd404c04,Provide information clearly
think creatively about food and beverages,http://data.europa.eu/esco/skill/4cc3ae6a-c53e-4113-aced-41476cd22eb3,Nope
assist visitors,http://data.europa.eu/esco/skill/6e4f29f5-3904-4e1e-9c5f-c158c5e197bf,Provide assistance to people
iron textiles,http://data.europa.eu/esco/skill/562b1180-83e7-4041-8468-2f28d03b7893,Nope
monitor amusement park safety,http://data.europa.eu/esco/skill/7df446fb-7e76-4a7e-9954-88706be77c27,Nope
collect customer data,http://data.europa.eu/esco/skill/a3e7ebba-5183-4df8-9203-35b9b9b8f4fa,Nope
serve beers,http://data.europa.eu/esco/skill/eae7d1fd-8011-476e-9762-200d4162f957,Serve guests
work in a hospitality team,http://data.europa.eu/esco/skill/8c8da904-cdb3-47d9-bfbf-15ade747d9ec,Nope
process payments,http://data.europa.eu/esco/skill/bdcac0c8-b77a-4640-9eaf-c0cf3efd1e23,Nope
assist amusement park visitors,http://data.europa.eu/esco/skill/38efd8de-d313-4aa5-abc0-cefa5ec64002,Provide assistance to people
maintain relationship with suppliers,http://data.europa.eu/esco/skill/3cd35f5d-ce6d-4f14-9a09-53d7a28d834c,Nope
deliver correspondence,http://data.europa.eu/esco/skill/df1265b9-81fd-4a40-a746-f0442ffbf7ef,Nope
dispose waste,http://data.europa.eu/esco/skill/5e433def-210d-4dfa-bf07-dbf6d04e0eaa,Nope
take care of personal appearance,http://data.europa.eu/esco/skill/4a901e05-5bc4-45d1-8f52-dbf48c555bdd,Perform skin care
primary school procedures,http://data.europa.eu/esco/skill/74bb0643-a15f-48ea-b12c-d98bf49cb317,Nope
take payments for bills,http://data.europa.eu/esco/skill/798d60b0-b089-4035-94b2-a26386aa7d5a,Nope
ensure cross-department cooperation,http://data.europa.eu/esco/skill/b216d9a2-7d4e-4312-8d05-e375f4ab44d8,Nope
maintain customer service,http://data.europa.eu/esco/skill/75dfe1ee-5935-42ce-b820-697f827825c3,Nope
customer service,http://data.europa.eu/esco/skill/15a33d76-4640-438d-ae64-fdc0c1d3eebc,Nope
handover the food preparation area,http://data.europa.eu/esco/skill/9ccd8da7-733b-4aff-a49f-94c390aeb618,Nope
treat scalp conditions,http://data.europa.eu/esco/skill/3578782a-fbbd-4183-a97c-1e69ef93bad6,Advise on treatment of minor problems with the hair or scalp
cook fish,http://data.europa.eu/esco/skill/d01ea580-9718-4299-a6fd-08ea6d171a1b,Cook meat and fish
manage maintenance operations,http://data.europa.eu/esco/skill/c5bc42be-4970-4dce-80e2-af78bae42e84,Nope
make logistical arrangements,http://data.europa.eu/esco/skill/7c32a84c-2733-4bc7-8909-3b3413c9cc88,Organisational skills
manage staff,http://data.europa.eu/esco/skill/339ac029-066a-4985-9f9d-b3d7c8fea0bb,Nope
coordinate efforts of stakeholders for destination promotion,http://data.europa.eu/esco/skill/d507a6e9-99e5-4e4a-b431-66ec390db2db,Nope
evaluate older adults' ability to take care of themselves,http://data.europa.eu/esco/skill/b4910ea9-578d-4767-bd68-00a315a64e09,Nope
alcoholic beverage products,http://data.europa.eu/esco/skill/1e9bd245-3118-45e0-83e4-751f2ce556e5,Nope
air transport law,http://data.europa.eu/esco/skill/b293aa52-8ead-42b7-96ef-de4fb0654c28,Nope
provide information to passengers,http://data.europa.eu/esco/skill/84fc058f-3a38-4a87-86c1-ce906660af31,Provide information clearly
educate customers on tea varieties,http://data.europa.eu/esco/skill/131d6a9e-6dd8-4c7d-bb19-a222a9ad16f1,Nope
shape nails,http://data.europa.eu/esco/skill/8afc36b7-9a70-44cb-95df-6625e76ca89d,Perform nail care
operate cash register,http://data.europa.eu/esco/skill/0cb013af-6dd9-4fb2-b34e-63dda1a5cf82,Nope
maintain personal hygiene standards,http://data.europa.eu/esco/skill/0e21e183-e787-4f23-a240-93b416c088c2,Nope
hair products,http://data.europa.eu/esco/skill/efb0eff5-ca8d-4638-b119-0c14a953f77c,Nope
run errands on behalf of customers,http://data.europa.eu/esco/skill/82c1ddba-af60-4061-a572-b33fc71d1baa,Nope
hair,http://data.europa.eu/esco/skill/c76d86b3-9860-4bc0-996d-cc724c669bcf,Nope
encourage students to acknowledge their achievements,http://data.europa.eu/esco/skill/f5dc20ae-8b2f-4c9b-b4fa-e9e8c81dbcf4,Nope
make the beds,http://data.europa.eu/esco/skill/e0c6fdd1-336a-4e2f-91d1-ab4a2f9c385d,Nope
maintain logbooks,http://data.europa.eu/esco/skill/3aeab77e-daa2-4851-95fc-d236c3b5718e,Nope
supervise children,http://data.europa.eu/esco/skill/f8d4a24c-fb62-444e-9525-7aa5662f440d,Spending time with children
finish project within budget,http://data.europa.eu/esco/skill/7d092d81-d1e2-4c34-b3cb-c1c9f2e68b7d,Nope
foot problems,http://data.europa.eu/esco/skill/6594cf0c-b2bd-4b28-88a0-8966ffe687b6,Nope
allocate locker space,http://data.europa.eu/esco/skill/2dde0f6e-fa08-4c0e-b55b-0dd9f061d6d5,Nope
apply numeracy skills,http://data.europa.eu/esco/skill/5dd01a1e-7ba0-4b7f-a76c-ed811c12bfde,Nope
decorate nails,http://data.europa.eu/esco/skill/4ff89a5c-b4be-491e-aaa2-3f31fb00a2d5,Perform nail care
apply nail polish,http://data.europa.eu/esco/skill/b8c301a1-e00e-4c68-82e7-9540762d5481,Perform nail care
inform customers of activity changes,http://data.europa.eu/esco/skill/64c813d6-f73a-4f55-8154-8fef4ef54ec7,Provide information clearly
follow ethical code of conduct of gambling,http://data.europa.eu/esco/skill/45205440-fa65-44e0-a719-e89278dd723a,Nope
relate empathetically,http://data.europa.eu/esco/skill/996243ee-543f-4c36-a31a-e0f2403c0c5d,Nope
slice fish,http://data.europa.eu/esco/skill/213873ff-2b1e-47ce-bd00-84fe82864449,"Prepare meat, fish, eggs and dairy products"
administer appointments,http://data.europa.eu/esco/skill/933e7ccf-5d56-46ba-aca4-857f826a6b3a,Nope
prepare specialised coffee,http://data.europa.eu/esco/skill/a37afd64-1022-48ba-a8e7-e41b29fe056e,Prepare specialised coffee
handle kitchen equipment according to the requirements,http://data.europa.eu/esco/skill/32adf439-5bbc-4759-8f05-fbaacdac60a6,Operate cooking equipment
apply first response,http://data.europa.eu/esco/skill/0dcea846-04b4-4ffc-8c75-a35c991454b1,Nope
empathise with the healthcare user,http://data.europa.eu/esco/skill/2475cd27-8d6c-4318-a364-21395b23acba,Nope
maintain customer records,http://data.europa.eu/esco/skill/c753a3b5-d5cc-406d-adfe-3372bb267f4b,Nope
keep task records,http://data.europa.eu/esco/skill/43b13058-68d0-40c6-8031-caf5a7b7d20c,Nope
maintain a safe- hygienic and secure working environment,http://data.europa.eu/esco/skill/c87c5366-c9a9-4205-8333-4938a9c384ad,Nope
assist customers,http://data.europa.eu/esco/skill/61970f8b-099c-4e7e-82e0-9ccdced0baf3,Provide assistance to people
air passenger behaviour,http://data.europa.eu/esco/skill/75151b44-d942-408a-a7e8-d72bee95227b,Nope
support social service users to live at home,http://data.europa.eu/esco/skill/941438bd-cc03-4326-91bf-677157dca170,Nope
handle guest luggage,http://data.europa.eu/esco/skill/f8180a0a-fba3-43de-bab2-f25cb9d64ad7,Nope
manage children's problems,http://data.europa.eu/esco/skill/07090471-265a-48ec-b744-72b357e801ed,Nope
style hair,http://data.europa.eu/esco/skill/0b6c4174-a862-480d-8d55-44f7cf7ac365,Wash and style hair
facilitate safe disembarkation of passengers,http://data.europa.eu/esco/skill/1ce3af48-b15f-4851-8db6-cbbdc49ad19b,Manage people physically
determine skin type,http://data.europa.eu/esco/skill/c4671551-a0f8-49fd-92fd-c190863a0154,Perform skin care
perform clerical duties,http://data.europa.eu/esco/skill/ab986bc4-df92-4351-9ac1-aa75af943cf7,Nope
prepare desserts,http://data.europa.eu/esco/skill/a78b60d6-6cde-4da6-9c48-39bc7396ab16,Prepare desserts
translate artistic concepts to technical designs,http://data.europa.eu/esco/skill/88de5ff4-310a-4f4f-9b47-349eb5589902,Nope
